,Forum,Thread_Title,URL,Timestamp,Username,Subscription_Date,Num_Messages,Quote,Text,Engine,Brand,Exterior,Support
2140,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 11:05,albe996c4c,01-07-2010,2108.0,Bellissima ma quella di prima aveva molta pi\xf9 personalit\xe0,"   ma prima non \xe8 mai esistita una Panamera Sport turismo! Paolo, confondi le due versioni sicuramente !  non \xe8 che la sport turismo prender\xe0 il posto della berlina.  questo \xe8 un segmento che fa a s\xe8! l'unica concorrente ...boh non mi viene in mente proprio nulla di concorrente.  le altre sono almeno un paio di gradini sotto. \xe8 una Panamera per uomini family dai 40 ai 55 anni, \xe8 lussuosa e allo stesso tempo sportiva, pi\xf9 della versione normale!  i prezzi,... sono davvero importanti. si parte mi sembra da 102 senza optionals e si arriva a ben oltre 200 con qualche optionals.  fare paragoni con i SUV, invece, non mi sembra molto corretto. appunto perch\xe9 fa parte di un'altra categoria!  IMHO",irrilevante,irrilevante,irrilevante,irrilevante
2141,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 11:20,albe996c4c,01-07-2010,2109.0,,,irrilevante,irrilevante,irrilevante,irrilevante
2142,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 11:27,jackyickx,01-07-2013,991.0,,"Intendevo dire che la prima Pan \xe8 stata vituperata al punto tale che i designer Porsche si sono sentiti quasi in dovere di aggiustare la linea e di aggiungere la Sport Turismo.  Ma a mio avviso questo nulla toglie al fatto che la prima, con quello sbalzo posteriore (e con il V8), aveva una personalit\xe0 fantastica",irrilevante,irrilevante,irrilevante,irrilevante
2143,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 11:37,albe996c4c,01-07-2010,2110.0,,"pu\xf2 essere sicuramente un pensiero condivisibile ma... credo pi\xf9 che altro sia la normale evoluzione della tecnologia e del design. anche la Cayenne prima serie \xe8 forse pi\xf9 bella di alcuni restyling successivi, ma se non ci fosse l'ammodernamento, il mercato si fermerebbe. o sbaglio?  ",irrilevante,irrilevante,positivo,irrilevante
2144,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 12:15,jackyickx,01-07-2013,992.0,,Giustissimo ma tu hai confermato un'altra cosa che pensavo: la prima Cay \xe8 stata la pi\xf9 bella (e quella con pi\xf9 personalit\xe0),irrilevante,irrilevante,irrilevante,irrilevante
2145,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 12:58,danielterry,01-03-2008,9566.0,,Io non ho 2/3 piotte da  buttare ma.... Turbo Rosso irraref su campione la ordinerei subito,irrilevante,irrilevante,positivo,irrilevante
2146,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 14:18,albe996c4c,01-07-2010,2111.0,,,irrilevante,irrilevante,irrilevante,irrilevante
2147,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,lunedì 06 novembre 2017 - 16:31,alessmacc,01-06-2008,7777.0,,"L'ho vista dal vivo in CP in versione turbo (circa 200k euro!!)...abbastanza bella (pi\xf9 dentro che fuori e pi\xf9 avanti che dietro) ma continuo a preferire la versione berlina (secondo modello ma, forse, anche il primo modello) a questa con la linea da station wagon...",irrilevante,irrilevante,irrilevante,irrilevante
2148,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,martedì 07 novembre 2017 - 07:55,845ste,01-03-2014,803.0,,questa la digerisco di pi\xf9.  bisogna vederla dal vero.  ha un p\xf2 di ferrari f12tf ff ecc ...,irrilevante,irrilevante,positivo,irrilevante
2149,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,martedì 07 novembre 2017 - 09:21,jackyickx,01-07-2013,1005.0,,"ha un p\xf2 di ferrari f12tf ff Ferrari FF: col 12 cilindri, altra grandissima auto, non capita",irrilevante,positivo,irrilevante,irrilevante
2150,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,martedì 07 novembre 2017 - 10:06,pietro911t2200,01-07-2002,1556.0,,continuo a preferire una RS6,irrilevante,irrilevante,irrilevante,irrilevante
2151,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,martedì 07 novembre 2017 - 10:42,bernieb,01-01-2008,3498.0,,"A me piace, ma anch'io aspetto di pronunciarmi x bene appena la vedr\xf2 dal vivo, mentre posso dire x averle ben provate entrambe (panamera turboS e RS6) che a livello di piacere di guida,prestazioni e handling la pan \xe8 nettamente superiore ad audi, sopratutto in handling, la p. si avvicina moltissimo ad una 911 ben pi\xf9 di quanti pensino, l'RS6 si avvicina molto a........un furgone con un motore da Cigarette, si vola ma solo in diritta!!!",positivo,irrilevante,irrilevante,irrilevante
2152,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,martedì 07 novembre 2017 - 10:46,albe996c4c,01-07-2010,2112.0,"un furgone con un motore da Cigarette, si vola ma solo in diritta!!!",  ,neutro,irrilevante,irrilevante,irrilevante
2153,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,martedì 07 novembre 2017 - 10:47,pietro911t2200,01-07-2002,1558.0,,azz! se la dinamica del panamera \xe8 migliore...taccio!,irrilevante,irrilevante,irrilevante,irrilevante
2154,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,martedì 07 novembre 2017 - 12:48,stradivari,01-11-2003,798.0,,Mi pare di ricordare che la RS6 nelle prove del mensile Auto avesse staccato tempi sul giro migliori delle 911 aspirate coeve.,neutro,irrilevante,irrilevante,irrilevante
2155,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,mercoledì 08 novembre 2017 - 18:11,bernieb,01-01-2008,3499.0,,"A Monza!?     L\xec se la lotta con diverse nel giro secco, gi\xe0 dal secondo \xe8 probabile che vada a sfrondare un p\xf2 il parco........    Provale entrambe poi mi racconti, ma \xe8 sopratutto la piacevolezza di guida che su RS6 non mi \xe8 piaciuta affatto..........",irrilevante,irrilevante,irrilevante,irrilevante
2156,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,giovedì 09 novembre 2017 - 09:32,albe996c4c,01-07-2010,2113.0,gi\xe0 dal secondo \xe8 probabile che vada a sfrondare un p\xf2 il parco,"   Berni, hai mai pensato di fare il comico?!   cmq., io, l'avrei pi\xf9 immaginata a m\xf2 di space shuttle alla parabolica!   per la verit\xe0 x\xf2 non l'ho nemmeno mai provata una RS6.   tornando al topic, la Pan SW \xe8 davvero splendida. pi\xf9 la guardo e pi\xf9 mi innamoro! vero anche che sono una persona dal ""cuore infranto facile""   we,..la passione \xe8 passione!!!",irrilevante,irrilevante,irrilevante,irrilevante
2157,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,giovedì 09 novembre 2017 - 10:34,alessmacc,01-06-2008,7785.0,,"A me una Porsche con la forma da SW non attira molto...per quello allora meglio una Suv sportiva tipo Macan e, forse, nuova Cayenne (parlo solo di estetica perch\xe9 come dinamica di guida mi fido ciecamente di voi!), mentre la nuova Pan berlina, vista dal vivo e in movimento per strada mi \xe8 piaciuta veramente molto...ma anche il restyling della prima serie, specie se in colori scuri, non mi dispiaceva affatto...",irrilevante,irrilevante,positivo,irrilevante
2158,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,giovedì 09 novembre 2017 - 10:39,alessmacc,01-06-2008,7786.0,,Inoltre il quinto posto posteriore sulla Sport Turismo \xe8 davvero molto sacrificato (il mobiletto centrale occupa quasi tutto lo spazio per le gambe...),irrilevante,positivo,irrilevante,irrilevante
2159,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,giovedì 09 novembre 2017 - 20:43,robbi,01-06-2006,18059.0,,chi l'avrebbe mai detto 20 anni fa che porsche  avrebbe costruito una vettura 4 porte poi una familiare ...oggi la si chiama gran turismo perch\xe8 fa pi\xf9 figo ....ma di familiare station vagon si tratta incredibile ..... p.s la panamera 2\xb0 generazione \xe8 davvero bella  dentro e fuori  mi piace poco la visione motore diesel  con quelle turbine in vista parte alta  robbi,irrilevante,irrilevante,positivo,irrilevante
2160,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,venerdì 10 novembre 2017 - 10:49,bernieb,01-01-2008,3500.0,"Berni, hai mai pensato di fare il comico?! ","  No Alberto, mi vengono cos\xec spontanee!!",irrilevante,irrilevante,irrilevante,irrilevante
2161,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,venerdì 10 novembre 2017 - 14:25,robbi,01-06-2006,18069.0,,V8 TURBO DIESEL  derivazione audi  vano motore  ecco cosa intendo quando alla vista 2 turbine cos\xec in alto con 1000 gradi ... Io dico che Queste 2 turbine racchiuse dentro la V  con il tempo qualche problema di calore lo diano .... bello per me No  ma \xe8 opinione soggettiva per non parlare dell'iniezione del liquido per abbassare i fumi   ,neutro,irrilevante,irrilevante,irrilevante
2162,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,martedì 14 novembre 2017 - 21:10,luca596,01-11-2017,1.0,,sinclair ahahah hai perfettamente ragione!,irrilevante,irrilevante,irrilevante,irrilevante
2163,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,mercoledì 15 novembre 2017 - 16:38,pietro911t2200,01-07-2002,1563.0,,ma che voi sappiate in PH milano l'hanno gi\xe0 presentata?,irrilevante,irrilevante,irrilevante,irrilevante
2164,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,mercoledì 15 novembre 2017 - 17:13,albe996c4c,01-07-2010,2115.0,,"SI, al museo della scienza e della tecnica.",irrilevante,irrilevante,irrilevante,irrilevante
2165,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,mercoledì 15 novembre 2017 - 17:21,bernieb,01-01-2008,3508.0,,"EEh si robbi, aperto cos\xec fa un p\xf2 schifo, meno male che i diesel si avvicinano alla loro morte naturale!  L'ho vista dal vivo poco fa,ero in CP e ne avevano una in consegna e una esposta pronta, entrambe turbo benzina, beh indubbiamente imponente ma x me molto pi\xf9 bella della normale, sicuramente da preferire a qls suv, a meno di non far parte di quell'1% che il suv lo adopera per lo scopo per cui \xe8 concepito...........",irrilevante,irrilevante,irrilevante,irrilevante
2166,Porschemania,Ci mancava la Panamera Sport Turismo,http://www.porschemania.it/discus/messages/453055/805145.html?1510769697,mercoledì 15 novembre 2017 - 19:14,bulldog,01-08-2007,1622.0,,"Per\xf2 chi ha ""spinto dentro"" tutta quella roba non \xe8 poi cosi scarso!",irrilevante,irrilevante,irrilevante,irrilevante
2167,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 12:01,matteopilotto,01-01-2013,3810.0,,Altre foto? !!!!!!!!  ,irrilevante,irrilevante,irrilevante,irrilevante
2168,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 12:17,gilles82,01-10-2003,5340.0,,http://www.flat6mag.com/act/nouvelle-panamera-superbe.html,irrilevante,irrilevante,irrilevante,irrilevante
2169,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 12:50,poniello,01-04-2004,6384.0,,"\xe8 un filo meno sanitario, ma era difficilissimo fare peggio ",irrilevante,irrilevante,irrilevante,irrilevante
2170,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 13:02,supermario,01-02-2004,8012.0,,Io la trovo bella.,irrilevante,irrilevante,positivo,irrilevante
2171,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 13:58,adi993,01-06-2005,955.0,,sicuramente \xe8 migliore di prima.....il posteriore \xe8 copiato dall'Audi e Bmw...ma \xe8 anche giusto copiare qualcosa di pi\xf9 bello...rispetto all'orrido di prima,irrilevante,irrilevante,irrilevante,irrilevante
2172,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 14:50,jackyickx,01-07-2013,406.0,,Orrido? Un altro che ragiona pensando alla 911,irrilevante,irrilevante,irrilevante,irrilevante
2173,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 15:02,adi993,01-06-2005,956.0,,gia!!! .... anche se adoro la Boxster 986 prima serie per la purezza della linea e la 924.......,irrilevante,irrilevante,irrilevante,irrilevante
2174,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 15:04,jackyickx,01-07-2013,407.0,,"Sono tutte bellissime. Tutte sportive, tranne una. Una berlina: la Panamera. Per me stupenda. La prima serie aveva forse pi\xf9 personalit\xe0 di quella appena presentata",irrilevante,irrilevante,positivo,irrilevante
2175,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 15:55,francof,01-06-2005,8954.0,,De gustibus.... Franco.,irrilevante,irrilevante,irrilevante,irrilevante
2176,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 16:04,kpnaz,01-01-2014,1246.0,,"A me sembra molto bella, anzi, fosse 30 cm pi\xf9 corta la comprerei anche!",irrilevante,irrilevante,irrilevante,irrilevante
2177,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 16:07,bernieb,01-01-2008,3098.0,,"......ma \xe8 un semplice face-lift, neanche tanto azzardato.....",irrilevante,irrilevante,irrilevante,irrilevante
2178,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 16:10,totti,01-03-2013,4500.0,,Preferisco non esprimermi .   ,irrilevante,irrilevante,irrilevante,irrilevante
2179,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 16:22,matteopilotto,01-01-2013,3811.0,,ricordiamo che le foto restano e i link......        ,irrilevante,irrilevante,positivo,irrilevante
2180,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 16:37,greyfox,01-05-2003,2053.0,,"dai dai continuate cosi. La strada imboccata sembra buona, forse tra due o tre tentativi ne uscir\xe0 una cosa decente ",irrilevante,irrilevante,irrilevante,irrilevante
2181,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 17:55,kpnaz,01-01-2014,1247.0,,Il cruscotto misto analogico digitale mi pare propio brutto,irrilevante,irrilevante,irrilevante,irrilevante
2182,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,venerdì 24 giugno 2016 - 20:17,bricchi,01-10-2006,855.0,,"Mi \xe8 passata davanti sabato di fronte al museo Porsche  Che dire, \xe8 bella dal vivo, almeno ad una fugace vista, il dietro \xe8 molto meglio rispetto all'attuale  Un saluto Carlo",irrilevante,irrilevante,positivo,irrilevante
2183,Porschemania,ECCALLA' !!!! ARRIVATA,http://www.porschemania.it/discus/messages/453055/783843.html?1486350841,sabato 25 giugno 2016 - 06:29,greysky,01-03-2012,85.0,,"Sul sito Porsche ne annunciano l'arrivo: "" Il coraggio cambia tutto"". Ma quale coraggio? Esteticamente si sono limitati a un lifting. Comunque non mi turba l'esistenza della Panamera, ma la mia preoccupazione \xe8 che abbiano il coraggio di aggiungere alla gamma la versione Shooting Brake.",irrilevante,negativo,irrilevante,irrilevante
